QueryName	QueryLength	SubjectName	SubjectSource	SubjectLength	AlignmentLength	QueryStart	QueryEnd	SubjectStart	SubjectEnd	HspScore	HspExpect	PercentIdentity	QueryCoverage	SubjectCoverage
LGPELI_15600_general_secretion_pathway_protein_G	151	gnl|BL_ORD_ID|3446 VFG002050(gb|WP_001087302) (gspG) general secretion pathway protein G [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]	VFDB	151	151	1	151	1	151	306.22	7.71084e-110	99.34	100.0	100.0
LGPELI_03130_ferrienterobactin_ABC_transporter_permease	334	gnl|BL_ORD_ID|1458 VFG000926(gb|WP_001443194) (fepD) ferrienterobactin ABC transporter permease [Enterobactin (VF0228) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]	VFDB	334	334	1	334	1	334	628.246	0.0	99.4	100.0	100.0
LGPELI_23835_Type_1_fimbriae_Regulatory_protein_fimB	200	gnl|BL_ORD_ID|1412 VFG000871(gb|WP_000790574) (fimB) Type 1 fimbriae Regulatory protein fimB [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	VFDB	200	200	1	200	1	200	414.846	3.096e-151	99.5	100.0	100.0
LGPELI_10045_colibactin_biosynthesis_dehydrogenase_ClbF	376	gnl|BL_ORD_ID|2107 VFG049152(gb|WP_000337350) (clbF) colibactin biosynthesis dehydrogenase ClbF [Colibactin (VF0573) - Exotoxin (VFC0235)] [Klebsiella pneumoniae subsp. pneumoniae 1084]	VFDB	376	376	1	376	1	376	780.015	0.0	100.0	100.0	100.0
LGPELI_19545_Hemolysin_B	707	gnl|BL_ORD_ID|1439 VFG000907(gb|WP_000376545) (hlyB) Hemolysin B [-Hemolysin (VF0225) - Exotoxin (VFC0235)] [Escherichia coli CFT073]	VFDB	707	707	1	707	1	707	1437.55	0.0	99.72	100.0	100.0
LGPELI_10035_colibactin_non-ribosomal_peptide_synthetase_ClbH	1598	gnl|BL_ORD_ID|2109 VFG049154(gb|WP_014907257) (clbH) colibactin non-ribosomal peptide synthetase ClbH [Colibactin (VF0573) - Exotoxin (VFC0235)] [Klebsiella pneumoniae subsp. pneumoniae 1084]	VFDB	1598	1598	1	1598	1	1598	3263.01	0.0	99.94	100.0	100.0
LGPELI_01810_fimbrial_chaperone_EcpB	222	gnl|BL_ORD_ID|1490 VFG002412(gb|WP_000716386) (yagY/ecpB) E. coli common pilus chaperone EcpB [ECP (VF0404) - Adherence (VFC0001)] [Escherichia coli O157:H7 str. EDL933]	VFDB	222	222	1	222	1	222	449.129	5.37329e-164	97.75	100.0	100.0
LGPELI_18450_ChuY	207	gnl|BL_ORD_ID|1453 VFG000921(gb|WP_000189356) (chuY) ChuY [Chu (VF0227) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]	VFDB	207	207	1	207	1	207	420.624	3.44414e-153	99.52	100.0	100.0
LGPELI_23450_alpha-hemolysin-activating_lysine-acyltransferase_HlyC	170	gnl|BL_ORD_ID|1437 VFG000905(gb|WP_001546261) (hlyC) Hemolysin C [-Hemolysin (VF0225) - Exotoxin (VFC0235)] [Escherichia coli CFT073]	VFDB	170	170	1	170	1	170	351.673	3.13517e-127	98.82	100.0	100.0
LGPELI_19540_RTX_toxin_hemolysin_HlyA	1024	gnl|BL_ORD_ID|1438 VFG000906(gb|WP_001142375) (hlyA) Hemolysin A [-Hemolysin (VF0225) - Exotoxin (VFC0235)] [Escherichia coli CFT073]	VFDB	1024	1024	1	1024	1	1024	2008.42	0.0	97.66	100.0	100.0
LGPELI_09890_yersiniabactin_biosynthetic_protein_YbtU	366	gnl|BL_ORD_ID|3968 VFG000361(gb|WP_000982866) (ybtU) yersiniabactin biosynthetic protein YbtU [Yersiniabactin (VF0136) - Nutritional/Metabolic factor (VFC0272)] [Yersinia pestis CO92]	VFDB	366	366	1	366	1	366	748.814	0.0	99.73	100.0	100.0
LGPELI_10015_colibactin_biosynthesis_amidase_ClbL	487	gnl|BL_ORD_ID|2113 VFG049158(gb|WP_001297937) (clbL) colibactin biosynthesis amidase ClbL [Colibactin (VF0573) - Exotoxin (VFC0235)] [Klebsiella pneumoniae subsp. pneumoniae 1084]	VFDB	487	487	1	487	1	487	1012.68	0.0	100.0	100.0	100.0
LGPELI_14010_RNA_polymerase_sigma_factor_RpoS	330	gnl|BL_ORD_ID|3270 VFG000477(gb|NP_461845) (rpoS) RNA polymerase sigma factor RpoS [RpoS (VF0112) - Regulation (VFC0301)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	VFDB	330	330	1	330	1	330	655.21	0.0	99.39	100.0	100.0
LGPELI_10055_colibactin_biosynthesis_dehydrogenase_ClbD	288	gnl|BL_ORD_ID|2105 VFG049150(gb|WP_000982270) (clbD) colibactin biosynthesis dehydrogenase ClbD [Colibactin (VF0573) - Exotoxin (VFC0235)] [Klebsiella pneumoniae subsp. pneumoniae 1084]	VFDB	289	288	1	288	2	289	601.668	0.0	100.0	100.0	99.65
LGPELI_10050_colibactin_biosynthesis_aminomalonyl-acyl_carrier_protein_ClbE	82	gnl|BL_ORD_ID|2106 VFG049151(gb|WP_001297917) (clbE) colibactin biosynthesis aminomalonyl-acyl carrier protein ClbE [Colibactin (VF0573) - Exotoxin (VFC0235)] [Klebsiella pneumoniae subsp. pneumoniae 1084]	VFDB	82	82	1	82	1	82	162.925	2.43752e-55	100.0	100.0	100.0
LGPELI_15610_general_secretion_pathway_protein_E	497	gnl|BL_ORD_ID|3444 VFG002048(gb|WP_000249362) (gspE) general secretion pathway protein E [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]	VFDB	497	497	1	497	1	497	977.237	0.0	96.78	100.0	100.0
LGPELI_10000_colibactin_polyketide_synthase_ClbO	819	gnl|BL_ORD_ID|2116 VFG049161(gb|WP_001029878) (clbO) colibactin polyketide synthase ClbO [Colibactin (VF0573) - Exotoxin (VFC0235)] [Klebsiella pneumoniae subsp. pneumoniae 1084]	VFDB	819	819	1	819	1	819	1696.79	0.0	100.0	100.0	100.0
LGPELI_03120_ferrienterobactin_ABC_transporter_ATPase	271	gnl|BL_ORD_ID|1457 VFG000925(gb|WP_000140634) (fepC) ferrienterobactin ABC transporter ATPase [Enterobactin (VF0228) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]	VFDB	271	271	1	271	1	271	554.673	0.0	100.0	100.0	100.0
LGPELI_18440_Putative_oxygen_independent_coproporphyrinogen_III_oxidase	445	gnl|BL_ORD_ID|1451 VFG000919(gb|WP_001095619) (chuW) Putative oxygen independent coproporphyrinogen III oxidase [Chu (VF0227) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]	VFDB	445	445	1	445	1	445	924.85	0.0	99.78	100.0	100.0
LGPELI_05225_curli_production_assembly/transport_protein_CsgE	129	gnl|BL_ORD_ID|1658 VFG045790(gb|WP_000833288) (cgsE) curli production assembly/transport protein CsgE [Curli fibers (VF1138) - Adherence (VFC0001)] [Escherichia coli O25b:H4-ST131]	VFDB	129	129	1	129	1	129	266.929	4.78305e-95	100.0	100.0	100.0
LGPELI_19550_Hemolysin_D	478	gnl|BL_ORD_ID|1440 VFG000908(gb|WP_000860472) (hlyD) Hemolysin D [-Hemolysin (VF0225) - Exotoxin (VFC0235)] [Escherichia coli CFT073]	VFDB	478	478	1	478	1	478	952.199	0.0	99.37	100.0	100.0
LGPELI_01580_catecholate_siderophore_esterase_IroD	409	gnl|BL_ORD_ID|1509 VFG012505(gb|WP_000933673) (iroD) esterase [Salmochelin siderophore (VF0230) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]	VFDB	409	409	1	409	1	409	832.402	0.0	99.76	100.0	100.0
LGPELI_01590_salmochelin_biosynthesis_C-glycosyltransferase_IroB	371	gnl|BL_ORD_ID|1511 VFG012513(gb|WP_001221122) (iroB) glucosyltransferase IroB [Salmochelin siderophore (VF0230) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]	VFDB	371	371	1	371	1	371	756.903	0.0	99.73	100.0	100.0
LGPELI_15505_3-deoxy-manno-octulosonate_cytidylyltransferase	246	gnl|BL_ORD_ID|1667 VFG050160(gb|WP_000030755) (kpsU) 3-deoxy-manno-octulosonate cytidylyltransferase [K1 capsule (VF0239) - Invasion (VFC0083)] [Escherichia coli O45:K1:H7 str. S88]	VFDB	246	246	1	246	1	246	493.812	0.0	97.56	100.0	100.0
LGPELI_09900_yersiniabactin_biosynthesis_salycil-AMP_ligase_YbtE	525	gnl|BL_ORD_ID|3966 VFG000359(gb|WP_001088826) (ybtE) yersiniabactin siderophore biosynthetic protein [Yersiniabactin (VF0136) - Nutritional/Metabolic factor (VFC0272)] [Yersinia pestis CO92]	VFDB	525	525	1	525	1	525	1071.23	0.0	100.0	100.0	100.0
LGPELI_15595_general_secretion_pathway_protein_H	187	gnl|BL_ORD_ID|3447 VFG002051(gb|WP_001115126) (gspH) general secretion pathway protein H [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]	VFDB	187	187	1	187	1	187	372.089	1.05739e-134	97.33	100.0	100.0
LGPELI_09865_yersiniabactin_ABC_transporter_ATP-binding/permease_protein_YbtQ	600	gnl|BL_ORD_ID|3973 VFG000366(gb|WP_002212761) (ybtQ) yersiniabactin ABC transporter ATP-binding/permease protein YbtQ [Yersiniabactin (VF0136) - Nutritional/Metabolic factor (VFC0272)] [Yersinia pestis CO92]	VFDB	600	600	1	600	1	600	1209.51	0.0	99.67	100.0	100.0
LGPELI_03095_ferrienterobactin_outer_membrane_transporter	749	gnl|BL_ORD_ID|1455 VFG000923(gb|WP_001034892) (fepA) ferrienterobactin outer membrane transporter [Enterobactin (VF0228) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]	VFDB	746	749	1	749	1	746	1513.82	0.0	98.66	100.0	100.0
LGPELI_10005_colibactin_non-ribosomal_peptide_synthetase_ClbN	1455	gnl|BL_ORD_ID|2115 VFG049160(gb|WP_001327259) (clbN) colibactin non-ribosomal peptide synthetase ClbN [Colibactin (VF0573) - Exotoxin (VFC0235)] [Klebsiella pneumoniae subsp. pneumoniae 1084]	VFDB	1455	1455	1	1455	1	1455	3028.04	0.0	100.0	100.0	100.0
LGPELI_18445_putative_heme-binding_protein_ChuX	164	gnl|BL_ORD_ID|1452 VFG000920(gb|WP_000020034) (chuX) putative heme-binding protein ChuX [Chu (VF0227) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]	VFDB	164	164	1	164	1	164	341.658	2.09243e-123	100.0	100.0	100.0
LGPELI_10010_precolibactin_export_MATE_transporter_ClbM	479	gnl|BL_ORD_ID|2114 VFG049159(gb|WP_014907260) (clbM) precolibactin export MATE transporter ClbM [Colibactin (VF0573) - Exotoxin (VFC0235)] [Klebsiella pneumoniae subsp. pneumoniae 1084]	VFDB	479	479	1	479	1	479	944.495	0.0	99.79	100.0	100.0
LGPELI_10025_colibactin_non-ribosomal_peptide_synthetase_ClbJ	2166	gnl|BL_ORD_ID|2111 VFG049156(gb|WP_077265119) (clbJ) colibactin non-ribosomal peptide synthetase ClbJ [Colibactin (VF0573) - Exotoxin (VFC0235)] [Klebsiella pneumoniae subsp. pneumoniae 1084]	VFDB	2143	2143	24	2166	1	2143	4402.43	0.0	99.86	98.94	100.0
