Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S1119_CU0177_IS07	JFDAGF_21620	contig_45	4912	5409	-	psi-GI	heat resistance protein PsiE-GI	plus	STRESS	HEAT	NA	NA	BLASTP	165	165	100.00	98.18	165	APX31178.1	heat resistance protein PsiE-GI	NA	NA
S1119_CU0177_IS07	JFDAGF_21625	contig_45	5406	7121	-	kefB-GI	heat resistance system K+/H+ antiporter KefB-GI	plus	STRESS	HEAT	NA	NA	BLASTP	571	571	100.00	99.47	571	APX31177.1	heat resistance system K+/H+ antiporter KefB-GI	NA	NA
S1119_CU0177_IS07	JFDAGF_21630	contig_45	7125	7565	-	trxLHR	heat resistance system thioredoxin Trx-GI	plus	STRESS	HEAT	NA	NA	EXACTP	146	146	100.00	100.00	146	APX31176.1	heat resistance system thioredoxin Trx-GI	NA	NA
S1119_CU0177_IS07	JFDAGF_21640	contig_45	8780	9391	-	hdeD-GI	heat resistance membrane protein HdeD-GI	plus	STRESS	HEAT	NA	NA	EXACTP	203	203	100.00	100.00	203	APX31174.1	heat resistance membrane protein HdeD-GI	NA	NA
S1119_CU0177_IS07	JFDAGF_21645	contig_45	9488	10375	-	yfdX2	heat resistance protein YfdX2	plus	STRESS	HEAT	NA	NA	BLASTP	295	295	100.00	99.66	295	ASF80766.1	heat resistance protein YfdX2	NA	NA
S1119_CU0177_IS07	JFDAGF_21650	contig_45	10478	11386	-	yfdX1	heat resistance protein YfdX1	plus	STRESS	HEAT	NA	NA	BLASTP	302	304	100.00	98.68	304	APX31172.1	heat resistance protein YfdX1	NA	NA
S1119_CU0177_IS07	JFDAGF_21655	contig_45	11409	11867	-	shsP	small heat shock protein sHSP20-GI	plus	STRESS	HEAT	NA	NA	BLASTP	152	152	100.00	99.34	152	ASF80771.1	small heat shock protein sHSP20-GI	NA	NA
S1119_CU0177_IS07	JFDAGF_21680	contig_45	16879	17700	-	hsp20	small heat shock protein sHSP20	plus	STRESS	HEAT	NA	NA	BLASTP	273	189	99.47	98.94	188	CDY80020.1	small heat shock protein sHSP20	NA	NA
S1119_CU0177_IS07	NA	contig_45	17137	17700	-	hsp20	small heat shock protein sHSP20	plus	STRESS	HEAT	NA	NA	BLASTX	188	189	99.47	98.94	188	CDY80020.1	small heat shock protein sHSP20	NA	NA
S1119_CU0177_IS07	JFDAGF_22315	contig_53	105	1364	+	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	419	410	98.29	97.52	403	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
S1119_CU0177_IS07	JFDAGF_09220	contig_8	5200	8304	-	acrF	multidrug efflux RND transporter permease subunit AcrF	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	1034	1034	100.00	99.90	1034	AAC76298.1	multidrug efflux RND transporter permease subunit AcrF	NA	NA
S1119_CU0177_IS07	JFDAGF_10210	contig_9	30337	30645	+	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	EXACTP	102	102	100.00	100.00	102	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
