Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
ECOR64	KLKIAD_24445	contig_156	64813	65121	+	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	BLASTP	102	102	100.00	98.04	102	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
ECOR64	KLKIAD_25600	contig_164	10026	10823	+	nfaE	Dr family non-fimbrial adhesin I chaperone NfaE	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	265	247	96.76	100.00	239	AAK17180.1	Dr family non-fimbrial adhesin I chaperone NfaE	NA	NA
ECOR64	KLKIAD_25605	contig_164	10863	13445	+	afaC	AfaC-I/III family usher protein	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	860	860	100.00	99.88	860	CAW30799.1	AfaC-I/III family usher protein	NA	NA
ECOR64	KLKIAD_03320	contig_24	128742	129875	+	blaEC-5	cephalosporin-hydrolyzing class C beta-lactamase EC-5	plus	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	377	377	100.00	100.00	377	AAZ85965.1	cephalosporin-hydrolyzing class C beta-lactamase EC-5	NF000185.2	BlaEC family class C beta-lactamase
ECOR64	KLKIAD_03905	contig_27	87453	89630	+	sinH	intimin-like inverse autotransporter SinH	plus	VIRULENCE	VIRULENCE	NA	NA	HMM	725	730	100.00	71.96	731	AAL21411.1	intimin-like inverse autotransporter SinH	NF033423.1	intimin-like inverse autotransporter SinH
ECOR64	KLKIAD_04995	contig_28	173350	173775	+	arsC	glutaredoxin-dependent arsenate reductase	plus	STRESS	METAL	ARSENIC	ARSENATE	BLASTP	141	141	100.00	93.62	141	AAA21096.1	glutaredoxin-dependent arsenate reductase	NF007456.1	glutaredoxin-dependent arsenate reductase
ECOR64	KLKIAD_06740	contig_33	71976	72878	-	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	BLASTP	300	300	100.00	99.67	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
ECOR64	KLKIAD_07400	contig_35	13426	15516	+	iha	bifunctional siderophore receptor/adhesin Iha	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	696	696	100.00	100.00	696	ADN47767.1	bifunctional siderophore receptor/adhesin Iha	NA	NA
ECOR64	KLKIAD_07900	contig_42	76763	77029	-	ymgB	biofilm/acid-resistance regulator AriR	plus	STRESS	ACID	NA	NA	BLASTP	88	88	100.00	97.73	88	AAC74250.1	biofilm/acid-resistance regulator AriR	NA	NA
ECOR64	KLKIAD_11745	contig_52	82022	83206	-	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	394	394	100.00	99.24	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
ECOR64	KLKIAD_13005	contig_77	329	631	-	papA	P fimbria major subunit PapA	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALP	100	185	51.89	87.50	96	CAA43562.1	P fimbria major subunit PapA	NA	NA
ECOR64	KLKIAD_13820	contig_91	36869	41425	-	sslE	lipoprotein metalloprotease SslE	plus	VIRULENCE	VIRULENCE	NA	NA	HMM	1518	1520	100.00	86.59	1521	ADE89421.1	lipoprotein metalloprotease SslE	NF037973.1	lipoprotein metalloprotease SslE
ECOR64	KLKIAD_14735	contig_92	748	1251	-	focG	F1C fimbria minor subunit FocG	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	167	166	100.00	98.80	167	AAB20438.1	F1C fimbria minor subunit FocG	NA	NA
ECOR64	KLKIAD_14745	contig_92	1813	4443	-	sfaF	S/F1C fimbrial biogenesis usher protein SfaF/FocD	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	876	876	100.00	99.43	876	ASJ31253.1	S/F1C fimbrial biogenesis usher protein SfaF/FocD	NA	NA
ECOR64	KLKIAD_14815	contig_92	11749	13845	-	mchF	microcin H47 export transporter peptidase/ATP-binding subunit MchF	plus	VIRULENCE	VIRULENCE	NA	NA	INTERNAL_STOP	698	698	100.00	99.14	698	CAD56186.1	microcin H47 export transporter peptidase/ATP-binding subunit MchF	NA	NA
ECOR64	KLKIAD_14835	contig_92	17565	17858	-	mchB	microcin H47	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	97	75	100.00	100.00	75	CAB54534.2	microcin H47	NA	NA
ECOR64	KLKIAD_15170	contig_99	5447	8551	-	acrF	multidrug efflux RND transporter permease subunit AcrF	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	1034	1034	100.00	99.42	1034	AAC76298.1	multidrug efflux RND transporter permease subunit AcrF	NA	NA
