Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	ACGN01000009
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	CAIGY01000025
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	CCYBW01000007
virulence_ecoli	ompT	99.32	587 / 753	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	CU928162
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	CXZC01000001
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	CYGA01000006
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	JJLJ01000007
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	JJMB01000012
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	NZ_CP027103
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	NZ_CP027591
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	NZ_JZPT01000244
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	NZ_NBCB01000127
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	NZ_NJVS01000056
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	NZ_NJVU01000041
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	NZ_NLOR01000025
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	NZ_NLOU01000043
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	NZ_NLWG01000014
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	NZ_NLZV01000108
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	NZ_NMBX01000051
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	NZ_NMEP01000002
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	NZ_NMLG01000041
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	NZ_NNTK01000066
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	NZ_NOES01000004
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	NZ_NOOA01000003
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	NZ_PXZJ01000044
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	NZ_QODO01000003
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	NZ_UDGD01000039
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	NZ_UGFL01000005
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	QOER01000034
virulence_ecoli	ompT	96.97	363 / 363	H223_Contig_1	726259..726621	  Outer membrane protease (protein protease 7)	UDHB01000050
virulence_ecoli	ompT	95.59	363 / 363	H223_Contig_1	707168..707530	  Outer membrane protease (protein protease 7)	UDHB01000050
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	UDHK01000003
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	UGAU01000003
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	UGEZ01000005
virulence_ecoli	ompT	99.32	587 / 954	H223_Contig_1	728510..729096	  Outer membrane protease (protein protease 7)	UGFB01000004
virulence_ecoli	papC	98.96	2511 / 2511	H223_Contig_1	5035135..5037645	  Outer membrane usher P fimbriae	JNPN01000012
virulence_ecoli	pic	95.53	3510 / 4119	H223_Contig_1	3486113..3489622	  serine protease autotransporters of Enterobacteriaceae (SPATE)	CU928145
virulence_ecoli	pic	95.53	3510 / 4119	H223_Contig_1	3486113..3489622	  serine protease autotransporters of Enterobacteriaceae (SPATE)	FN554766
virulence_ecoli	sfaD	99.81	540 / 540	H223_Contig_1	1257168..1257707	  S fimbrial/F1C minor subunit	CP010315
virulence_ecoli	sitA	100.0	915 / 915	H223_Contig_1	1436125..1437039	  Iron transport protein	UGBZ01000001ADUG01000044
virulence_ecoli	tcpC	100.0	924 / 924	H223_Contig_1	2176854..2177777	  Tir domain-containing protein	GQ903008
virulence_ecoli	terC	100.0	714 / 714	H223_Contig_1	3336999..3337712	  Tellurium ion resistance protein	CP000468
virulence_ecoli	terC	97.49	958 / 966	H223_Contig_1	3681309..3682266	  Tellurium ion resistance protein	MG591698
virulence_ecoli	usp	100.0	1041 / 1041	H223_Contig_1	248832..249872	  Uropathogenic specific protein	AB056440
virulence_ecoli	vat	100.0	4131 / 4131	H223_Contig_1	424180..428310	 Vacuolating autotransporter toxin	CU651637
virulence_ecoli	yfcV	100.0	567 / 567	H223_Contig_1	2716599..2717165	  Fimbrial protein	UGAO01000001
